customer_Id,DOB,Gender,city_code
273681,23-03-1990,F,5
267561,25-03-1990,F,6
267173,25-03-1990,F,10
270929,28-03-1990,F,7
271585,1/4/1990,M,5
271650,1/4/1990,M,10
271990,2/4/1990,M,7
271477,5/4/1990,M,3
270060,8/4/1990,M,10
269141,9/4/1990,F,5
267247,18-04-1990,M,5
269096,21-04-1990,M,5
268638,21-04-1990,M,7
272091,22-04-1990,M,10
269742,24-04-1990,F,10
272379,27-04-1990,F,4
274373,27-04-1990,F,10
274351,27-04-1990,M,9
272230,28-04-1990,M,3
272910,29-04-1990,F,7
269173,1/5/1990,F,5
267402,4/5/1990,M,9
273171,6/5/1990,M,10
267016,8/5/1990,F,6
272899,11/5/1990,F,8
274921,11/5/1990,F,9
266976,11/5/1990,F,9
274966,12/5/1990,M,8
269237,15-05-1990,F,1
271347,17-05-1990,F,3
266845,19-05-1990,F,1
272932,21-05-1990,M,5
268928,22-05-1990,M,8
268904,25-05-1990,M,5
274729,27-05-1990,F,4
272113,27-05-1990,M,4
268231,28-05-1990,M,5
270943,28-05-1990,M,7
271198,1/6/1990,F,1
268974,2/6/1990,M,9
267592,3/6/1990,F,5
272881,5/6/1990,M,2
269846,6/6/1990,M,8
271891,7/6/1990,F,6
271021,9/6/1990,M,8
272374,9/6/1990,F,8
271399,10/6/1990,M,10
268808,15-06-1990,F,5
272636,18-06-1990,F,1
267489,21-06-1990,F,7
270867,23-06-1990,M,6
267192,24-06-1990,M,8
273531,26-06-1990,F,1
269455,28-06-1990,F,1
275230,28-06-1990,F,3
268544,1/7/1990,F,3
270221,4/7/1990,F,6
272183,4/7/1990,F,5
270661,5/7/1990,F,3
274524,6/7/1990,F,7
273343,8/7/1990,F,5
270304,9/7/1990,M,8
270825,12/7/1990,M,4
270677,17-07-1990,M,2
271430,17-07-1990,F,8
271364,19-07-1990,M,8
273045,20-07-1990,M,7
270292,21-07-1990,F,2
274924,21-07-1990,M,9
272500,22-07-1990,M,4
268473,22-07-1990,F,3
274489,22-07-1990,M,9
272382,23-07-1990,M,10
271159,24-07-1990,F,1
273763,26-07-1990,F,3
273100,4/8/1990,F,9
273581,4/8/1990,F,1
269308,5/8/1990,F,2
267738,7/8/1990,M,4
272870,7/8/1990,F,5
271995,9/8/1990,F,5
271518,9/8/1990,F,3
272835,9/8/1990,M,10
267254,10/8/1990,M,5
273378,11/8/1990,F,1
267191,11/8/1990,F,6
268384,12/8/1990,M,1
267300,12/8/1990,M,3
271189,13-08-1990,M,9
272253,14-08-1990,F,9
274321,15-08-1990,F,8
270438,16-08-1990,M,4
266941,17-08-1990,F,6
273489,17-08-1990,M,10
270496,18-08-1990,M,9
268526,20-08-1990,M,6
273516,21-08-1990,F,2
273888,21-08-1990,F,1
270286,21-08-1990,F,5
274616,21-08-1990,M,7
271353,22-08-1990,M,2
270486,23-08-1990,F,10
269393,24-08-1990,M,1
270731,24-08-1990,F,8
273733,25-08-1990,M,1
274166,26-08-1990,M,6
267971,2/9/1990,M,2
273290,3/9/1990,M,3
273568,4/9/1990,M,4
269730,5/9/1990,F,7
269920,8/9/1990,F,7
273386,9/9/1990,M,5
274657,9/9/1990,M,5
266892,13-09-1990,M,2
271940,16-09-1990,M,1
266853,18-09-1990,M,6
272916,21-09-1990,F,4
270363,22-09-1990,M,3
271609,27-09-1990,F,7
274979,27-09-1990,M,1
275130,29-09-1990,M,10
268063,2/10/1990,F,10
268080,3/10/1990,F,1
270239,5/10/1990,M,9
273227,7/10/1990,F,3
268368,7/10/1990,M,9
270615,7/10/1990,M,1
269400,9/10/1990,F,3
268443,10/10/1990,F,2
273679,11/10/1990,M,8
268191,14-10-1990,F,2
273775,17-10-1990,M,9
268360,18-10-1990,M,2
269594,24-10-1990,M,7
270963,26-10-1990,M,5
272858,1/11/1990,M,1
274109,4/11/1990,F,10
272149,8/11/1990,F,7
269685,8/11/1990,M,10
273894,8/11/1990,M,3
267146,8/11/1990,F,6
267155,10/11/1990,M,7
273280,12/11/1990,M,9
272056,16-11-1990,F,3
267864,17-11-1990,M,3
268284,18-11-1990,F,5
274559,19-11-1990,F,9
269944,20-11-1990,F,4
275090,22-11-1990,F,4
267445,26-11-1990,M,4
271079,27-11-1990,M,3
268308,28-11-1990,F,6
271811,28-11-1990,M,3
272165,1/12/1990,M,4
272591,2/12/1990,F,3
274809,2/12/1990,F,4
267904,4/12/1990,M,1
273399,5/12/1990,F,6
271771,5/12/1990,M,10
269119,9/12/1990,F,10
270949,9/12/1990,M,9
274398,10/12/1990,M,1
271767,14-12-1990,M,4
267813,15-12-1990,M,7
270633,15-12-1990,M,10
270322,15-12-1990,F,10
268107,16-12-1990,F,6
267157,18-12-1990,M,5
266878,20-12-1990,M,4
275240,21-12-1990,F,3
272412,22-12-1990,M,2
274790,25-12-1990,M,10
268899,25-12-1990,F,2
268251,29-12-1990,F,3
267149,29-12-1990,M,1
269660,1/1/1991,F,6
275242,4/1/1991,F,10
274040,7/1/1991,F,8
274821,8/1/1991,M,9
273337,8/1/1991,M,1
267467,10/1/1991,M,9
271170,10/1/1991,F,8
270613,12/1/1991,F,7
269147,13-01-1991,M,10
271431,13-01-1991,F,8
273173,14-01-1991,F,9
271794,16-01-1991,F,5
270512,16-01-1991,F,4
271193,16-01-1991,F,1
271799,17-01-1991,F,1
269479,18-01-1991,M,8
268137,19-01-1991,F,8
268672,22-01-1991,F,3
270889,22-01-1991,F,10
267803,2/2/1991,M,9
267537,3/2/1991,M,4
273714,3/2/1991,M,7
273511,4/2/1991,M,10
273198,4/2/1991,F,10
272564,4/2/1991,M,8
274527,10/2/1991,F,8
267498,10/2/1991,F,4
267360,10/2/1991,F,2
272547,13-02-1991,M,10
272946,13-02-1991,F,9
269888,17-02-1991,F,5
274463,21-02-1991,M,1
274311,23-02-1991,M,8
268255,23-02-1991,M,6
274327,24-02-1991,F,3
273562,25-02-1991,M,3
271288,25-02-1991,F,3
268100,26-02-1991,M,1
274009,26-02-1991,F,4
269453,26-02-1991,M,3
273833,1/3/1991,F,3
269201,2/3/1991,M,9
271110,2/3/1991,M,8
266841,2/3/1991,M,1
268421,5/3/1991,F,10
273081,5/3/1991,M,1
272252,6/3/1991,F,10
271898,11/3/1991,M,3
274189,12/3/1991,M,1
271358,16-03-1991,M,10
271356,16-03-1991,M,4
269697,17-03-1991,F,7
273858,21-03-1991,M,9
267356,22-03-1991,M,6
268817,22-03-1991,F,5
272529,23-03-1991,F,6
272410,27-03-1991,F,10
268905,2/4/1991,M,4
272574,2/4/1991,M,8
268288,3/4/1991,M,1
268807,5/4/1991,M,7
272990,6/4/1991,F,10
272133,10/4/1991,M,4
272029,11/4/1991,M,10
269325,14-04-1991,M,10
273181,17-04-1991,M,8
273190,19-04-1991,M,3
267651,20-04-1991,F,1
273426,21-04-1991,F,2
271768,23-04-1991,M,7
270641,24-04-1991,M,3
270668,26-04-1991,F,6
273182,28-04-1991,M,3
268017,28-04-1991,F,8
269766,28-04-1991,F,1
267809,29-04-1991,M,3
272258,29-04-1991,F,5
267998,2/5/1991,F,5
267365,2/5/1991,M,7
273802,4/5/1991,M,2
267920,5/5/1991,F,8
268588,6/5/1991,F,10
269156,6/5/1991,M,5
266864,8/5/1991,F,3
271419,13-05-1991,F,2
267306,13-05-1991,F,10
272346,14-05-1991,M,2
272592,14-05-1991,F,5
275050,18-05-1991,M,8
274786,19-05-1991,F,3
273752,23-05-1991,M,8
274376,24-05-1991,F,1
273991,26-05-1991,M,2
273011,27-05-1991,M,8
274945,27-05-1991,F,5
273033,28-05-1991,M,7
267312,28-05-1991,F,7
267999,29-05-1991,M,4
273230,29-05-1991,F,9
272209,1/6/1991,F,10
273883,4/6/1991,F,9
271469,6/6/1991,F,3
267982,9/6/1991,F,3
269249,14-06-1991,M,2
267450,17-06-1991,M,8
275162,19-06-1991,F,9
267646,19-06-1991,F,5
271922,19-06-1991,F,5
272515,21-06-1991,M,8
269300,21-06-1991,M,7
274748,22-06-1991,M,1
273493,24-06-1991,M,9
271599,25-06-1991,F,1
268919,27-06-1991,M,10
274601,3/7/1991,M,1
272542,4/7/1991,F,7
269716,6/7/1991,M,5
270981,7/7/1991,F,3
271491,8/7/1991,F,7
271044,8/7/1991,M,6
271548,8/7/1991,F,2
274615,8/7/1991,F,7
271701,11/7/1991,M,7
274915,15-07-1991,F,10
269015,15-07-1991,F,6
271685,15-07-1991,M,1
267656,15-07-1991,M,3
268723,17-07-1991,F,6
272678,18-07-1991,F,10
266860,18-07-1991,F,3
274055,18-07-1991,M,6
272198,20-07-1991,M,7
272059,22-07-1991,F,6
268767,25-07-1991,M,3
271013,26-07-1991,M,9
268460,29-07-1991,F,9
273953,2/8/1991,M,8
270139,3/8/1991,F,2
270105,4/8/1991,M,5
274822,7/8/1991,M,10
272349,9/8/1991,M,3
273143,10/8/1991,M,4
274799,10/8/1991,F,10
268617,11/8/1991,F,4
269911,12/8/1991,M,8
269665,14-08-1991,M,7
267230,15-08-1991,F,1
266906,16-08-1991,M,10
270264,21-08-1991,M,10
269579,23-08-1991,F,5
267540,25-08-1991,F,1
274835,26-08-1991,F,5
272326,4/9/1991,F,8
274086,10/9/1991,M,6
270482,13-09-1991,M,7
269997,13-09-1991,M,8
271311,14-09-1991,M,3
267265,14-09-1991,F,5
275251,14-09-1991,M,4
269557,14-09-1991,F,2
272976,17-09-1991,F,10
273060,19-09-1991,F,3
269143,22-09-1991,M,8
273363,22-09-1991,M,7
273319,23-09-1991,M,10
272912,23-09-1991,M,9
267805,25-09-1991,M,3
271261,26-09-1991,F,5
267324,26-09-1991,F,3
266987,29-09-1991,F,10
270763,2/10/1991,F,8
267156,2/10/1991,M,1
268830,3/10/1991,M,7
269495,5/10/1991,F,6
269791,7/10/1991,F,2
271402,11/10/1991,F,9
273982,12/10/1991,M,4
271427,12/10/1991,F,3
275040,14-10-1991,F,10
272816,14-10-1991,M,4
272906,17-10-1991,M,2
275264,24-10-1991,M,4
267400,25-10-1991,M,2
274561,25-10-1991,F,2
267067,1/11/1991,M,5
272933,2/11/1991,M,2
272675,9/11/1991,F,4
274260,10/11/1991,M,3
273125,10/11/1991,M,10
269450,13-11-1991,M,7
274725,17-11-1991,M,8
271581,18-11-1991,F,4
270845,18-11-1991,M,2
268207,18-11-1991,F,10
270285,18-11-1991,F,6
268845,22-11-1991,F,1
270410,22-11-1991,M,6
274433,23-11-1991,M,3
270776,26-11-1991,M,2
272728,27-11-1991,F,9
268945,27-11-1991,M,10
272197,27-11-1991,F,4
267977,27-11-1991,M,9
269987,29-11-1991,F,5
272655,3/12/1991,F,10
275145,4/12/1991,F,7
267654,7/12/1991,M,7
266806,8/12/1991,F,10
268643,9/12/1991,F,2
267624,10/12/1991,M,6
266784,13-12-1991,F,10
272223,15-12-1991,M,8
272943,16-12-1991,F,5
273266,17-12-1991,M,2
273835,18-12-1991,M,8
271023,20-12-1991,M,10
268789,21-12-1991,F,2
273038,22-12-1991,M,2
267887,23-12-1991,F,3
269956,23-12-1991,M,10
266821,27-12-1991,M,5
271382,29-12-1991,F,4
270483,1/1/1992,M,10
268444,2/1/1992,F,6
268771,4/1/1992,F,3
271116,4/1/1992,M,3
273279,4/1/1992,F,4
268147,5/1/1992,F,2
269158,5/1/1992,F,3
267913,8/1/1992,F,2
274298,9/1/1992,F,8
273351,13-01-1992,M,8
270361,15-01-1992,M,2
272602,15-01-1992,M,9
273385,17-01-1992,F,9
269959,18-01-1992,M,2
271278,18-01-1992,M,3
274231,18-01-1992,F,6
268631,19-01-1992,M,2
267817,21-01-1992,M,4
269741,21-01-1992,M,6
272482,21-01-1992,F,2
268019,21-01-1992,M,5
274081,22-01-1992,F,7
269832,27-01-1992,F,1
269155,28-01-1992,M,6
272483,29-01-1992,M,2
269153,1/2/1992,M,2
268057,3/2/1992,F,1
268779,3/2/1992,M,3
270625,3/2/1992,M,6
267058,6/2/1992,F,10
271674,6/2/1992,F,4
271825,7/2/1992,F,1
272308,7/2/1992,F,4
266937,9/2/1992,F,2
271702,9/2/1992,F,7
268689,12/2/1992,M,2
267811,15-02-1992,M,2
271571,16-02-1992,M,7
270131,17-02-1992,F,4
273101,21-02-1992,M,9
273094,22-02-1992,M,3
270421,22-02-1992,F,10
267316,22-02-1992,M,1
272532,25-02-1992,F,2
269904,25-02-1992,F,5
269936,26-02-1992,F,3
270216,29-02-1992,M,9
271047,29-02-1992,M,2
271388,2/3/1992,M,8
272290,4/3/1992,F,4
271712,6/3/1992,M,2
274675,7/3/1992,M,6
269804,9/3/1992,F,5
269240,10/3/1992,F,9
273564,11/3/1992,F,3
272765,13-03-1992,M,2
270982,13-03-1992,F,7
269694,14-03-1992,M,2
269757,15-03-1992,F,8
273243,16-03-1992,M,1
270830,17-03-1992,F,10
272797,17-03-1992,F,9
273088,18-03-1992,M,10
267782,19-03-1992,F,5
269375,19-03-1992,F,7
269539,20-03-1992,F,7
274134,21-03-1992,F,3
270958,21-03-1992,F,2
269960,23-03-1992,F,4
272863,23-03-1992,F,8
266907,23-03-1992,M,10
268798,24-03-1992,F,3
271877,28-03-1992,F,6
272238,3/4/1992,M,8
268740,4/4/1992,F,5
272441,5/4/1992,F,7
269098,5/4/1992,F,9
270473,6/4/1992,M,4
267649,6/4/1992,F,7
271530,8/4/1992,F,6
274340,8/4/1992,M,5
272233,12/4/1992,M,4
271475,12/4/1992,M,1
268047,14-04-1992,F,1
274332,14-04-1992,M,4
271404,15-04-1992,F,4
273973,16-04-1992,F,2
270489,16-04-1992,F,3
270908,17-04-1992,M,5
273737,21-04-1992,M,10
270232,22-04-1992,M,10
269150,22-04-1992,F,9
269074,23-04-1992,F,9
269851,25-04-1992,F,10
269365,26-04-1992,M,8
269246,29-04-1992,M,5
275168,29-04-1992,M,5
272740,1/5/1992,F,7
269861,4/5/1992,M,2
271632,10/5/1992,F,10
274688,14-05-1992,F,7
267033,18-05-1992,M,6
267701,18-05-1992,M,2
267673,19-05-1992,F,5
270040,20-05-1992,F,8
275173,20-05-1992,F,4
268203,20-05-1992,M,7
268693,23-05-1992,M,6
275159,24-05-1992,F,5
267620,24-05-1992,F,7
268428,24-05-1992,F,7
270849,26-05-1992,M,9
271267,2/6/1992,F,8
271735,5/6/1992,M,8
274049,5/6/1992,F,4
267457,8/6/1992,M,6
267989,9/6/1992,F,2
268168,9/6/1992,F,8
273305,10/6/1992,F,7
274914,11/6/1992,F,9
274225,12/6/1992,M,9
273005,12/6/1992,F,10
273526,12/6/1992,M,6
273133,13-06-1992,M,3
273837,15-06-1992,M,6
273356,15-06-1992,F,2
273794,15-06-1992,M,7
267446,16-06-1992,M,6
271563,16-06-1992,M,9
269264,16-06-1992,F,6
271882,17-06-1992,F,9
271876,23-06-1992,M,6
267952,24-06-1992,M,10
272664,24-06-1992,F,6
271945,25-06-1992,M,2
270288,27-06-1992,M,8
267793,29-06-1992,F,9
270658,29-06-1992,M,10
268897,1/7/1992,F,1
269848,3/7/1992,M,6
273825,4/7/1992,M,7
269958,4/7/1992,M,3
274723,7/7/1992,F,8
272245,11/7/1992,F,9
267858,12/7/1992,F,6
274052,13-07-1992,F,5
273653,16-07-1992,F,7
266947,17-07-1992,M,5
271352,18-07-1992,M,8
267907,22-07-1992,M,8
271172,22-07-1992,F,5
267573,23-07-1992,F,4
268051,24-07-1992,F,3
270466,24-07-1992,M,1
270973,24-07-1992,F,5
269661,26-07-1992,M,7
273420,27-07-1992,M,8
273263,29-07-1992,F,2
272242,2/8/1992,M,7
268886,3/8/1992,M,1
272634,5/8/1992,M,4
272585,6/8/1992,F,10
274107,8/8/1992,M,9
272831,10/8/1992,F,10
267978,10/8/1992,M,6
268050,12/8/1992,F,3
269601,13-08-1992,M,5
267836,16-08-1992,F,10
269219,17-08-1992,M,8
269602,18-08-1992,F,7
271749,19-08-1992,F,6
269520,19-08-1992,M,10
272447,24-08-1992,F,3
267510,26-08-1992,M,5
274573,26-08-1992,M,7
274899,27-08-1992,F,10
266902,28-08-1992,M,7
270249,1/9/1992,F,2
268483,2/9/1992,F,6
271866,2/9/1992,F,7
270334,7/9/1992,M,4
267575,8/9/1992,M,8
269564,10/9/1992,F,4
273684,11/9/1992,M,3
272745,11/9/1992,F,4
274824,12/9/1992,F,4
270703,12/9/1992,F,1
273635,14-09-1992,M,5
267134,14-09-1992,M,2
270262,16-09-1992,F,3
271227,17-09-1992,F,7
269026,18-09-1992,F,10
271758,20-09-1992,M,4
270786,20-09-1992,M,10
267607,20-09-1992,F,3
270303,20-09-1992,F,4
268855,25-09-1992,M,4
272722,3/10/1992,M,4
267028,6/10/1992,F,7
273899,7/10/1992,F,5
271700,7/10/1992,F,4
273220,9/10/1992,M,5
269241,9/10/1992,F,4
269991,10/10/1992,F,6
270484,14-10-1992,F,1
270350,15-10-1992,M,7
273656,18-10-1992,M,8
272683,19-10-1992,M,2
274339,23-10-1992,M,6
270416,23-10-1992,M,4
270580,23-10-1992,F,9
267167,26-10-1992,M,6
267102,26-10-1992,F,2
272143,28-10-1992,F,3
270386,2/11/1992,M,2
269734,7/11/1992,F,1
272937,8/11/1992,M,6
274875,9/11/1992,F,3
271272,10/11/1992,F,7
267412,11/11/1992,M,5
271195,12/11/1992,F,10
273233,12/11/1992,M,2
272629,13-11-1992,F,1
268914,15-11-1992,F,3
269519,17-11-1992,M,9
270024,21-11-1992,F,10
266825,21-11-1992,F,8
267094,24-11-1992,M,9
273524,25-11-1992,F,1
274367,26-11-1992,M,7
271894,27-11-1992,M,1
274236,28-11-1992,F,2
267479,29-11-1992,F,9
272042,1/12/1992,M,2
272141,2/12/1992,F,10
274605,3/12/1992,M,1
269145,4/12/1992,M,1
269719,4/12/1992,F,8
275051,4/12/1992,M,5
267812,4/12/1992,F,1
271176,5/12/1992,F,6
270653,5/12/1992,M,3
270695,5/12/1992,F,6
268729,5/12/1992,M,5
268592,6/12/1992,F,7
271366,6/12/1992,M,7
269837,8/12/1992,F,10
274861,8/12/1992,M,10
271385,8/12/1992,M,1
274618,9/12/1992,F,7
269277,9/12/1992,F,2
268929,12/12/1992,F,6
268097,15-12-1992,F,7
269621,16-12-1992,F,10
271772,17-12-1992,M,2
272125,19-12-1992,F,7
274474,19-12-1992,M,2
267666,24-12-1992,M,6
270476,25-12-1992,F,3
269626,27-12-1992,F,5
274308,29-12-1992,F,5
