customer_Id,DOB,Gender,city_code,transaction_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,ABS_Qty,ABS_Rate,ABS_total_amt
266919,11/11/1973,M,6.0,10076543719.0,23-03-2013,11.0,6.0,5.0,593.0,311.325,3276.325,TeleShop,5.0,593.0,311.325
266919,11/11/1973,M,6.0,86150409618.0,14-10-2012,9.0,3.0,5.0,905.0,475.125,5000.125,TeleShop,5.0,905.0,475.125
275064,13-11-1973,F,6.0,36447947366.0,21-01-2014,4.0,2.0,1.0,838.0,87.99,925.99,Flagship store,1.0,838.0,87.99
275064,13-11-1973,F,6.0,41168183694.0,19-09-2013,1.0,2.0,2.0,1224.0,257.04,2705.04,e-Shop,2.0,1224.0,257.04
275064,13-11-1973,F,6.0,64946151016.0,24-12-2012,3.0,1.0,-3.0,-1097.0,345.555,-3636.555,MBR,3.0,1097.0,345.555
275064,13-11-1973,F,6.0,64946151016.0,23-12-2012,3.0,1.0,3.0,1097.0,345.555,3636.555,MBR,3.0,1097.0,345.555
275064,13-11-1973,F,6.0,95976875203.0,15-10-2012,7.0,5.0,3.0,102.0,32.13,338.13,Flagship store,3.0,102.0,32.13
275064,13-11-1973,F,6.0,6426565121.0,24-08-2011,1.0,4.0,5.0,1432.0,751.8,7911.8,e-Shop,5.0,1432.0,751.8
274666,14-11-1973,F,8.0,98582483251.0,16-07-2012,3.0,1.0,2.0,178.0,37.38,393.38,MBR,2.0,178.0,37.38
271553,15-11-1973,M,4.0,57296938881.0,21-06-2013,12.0,6.0,3.0,1469.0,462.735,4869.735,e-Shop,3.0,1469.0,462.735
271553,15-11-1973,M,4.0,72508450918.0,19-09-2011,10.0,3.0,4.0,350.0,147.0,1547.0,e-Shop,4.0,350.0,147.0
274138,15-11-1973,M,8.0,50246581289.0,29-12-2012,10.0,5.0,3.0,1111.0,349.965,3682.965,Flagship store,3.0,1111.0,349.965
274138,15-11-1973,M,8.0,98111772934.0,30-10-2012,10.0,5.0,1.0,457.0,47.985,504.985,e-Shop,1.0,457.0,47.985
274138,15-11-1973,M,8.0,86370665751.0,4/10/2012,4.0,4.0,4.0,1104.0,463.68,4879.68,e-Shop,4.0,1104.0,463.68
274138,15-11-1973,M,8.0,74513865735.0,6/5/2012,10.0,3.0,2.0,357.0,74.97,788.97,MBR,2.0,357.0,74.97
270880,17-11-1973,F,3.0,85308304947.0,10/6/2013,8.0,3.0,5.0,1313.0,689.325,7254.325,MBR,5.0,1313.0,689.325
270880,17-11-1973,F,3.0,74750830693.0,5/5/2013,4.0,3.0,3.0,614.0,193.41,2035.41,MBR,3.0,614.0,193.41
270880,17-11-1973,F,3.0,72598209900.0,28-02-2013,6.0,5.0,2.0,1198.0,251.58,2647.58,e-Shop,2.0,1198.0,251.58
270880,17-11-1973,F,3.0,91865608813.0,23-11-2012,5.0,3.0,2.0,266.0,55.86,587.86,MBR,2.0,266.0,55.86
270880,17-11-1973,F,3.0,72085740766.0,2/6/2012,11.0,5.0,4.0,656.0,275.52,2899.52,MBR,4.0,656.0,275.52
270880,17-11-1973,F,3.0,78824874526.0,18-10-2011,6.0,5.0,1.0,631.0,66.255,697.255,e-Shop,1.0,631.0,66.255
270880,17-11-1973,F,3.0,85637194389.0,11/10/2011,8.0,3.0,-2.0,-1274.0,267.54,-2815.54,MBR,2.0,1274.0,267.54
270880,17-11-1973,F,3.0,85637194389.0,4/10/2011,8.0,3.0,2.0,1274.0,267.54,2815.54,MBR,2.0,1274.0,267.54
270880,17-11-1973,F,3.0,44582103287.0,23-09-2011,2.0,6.0,3.0,160.0,50.4,530.4,e-Shop,3.0,160.0,50.4
272422,17-11-1973,F,8.0,,,,,,,,,,,,
267377,20-11-1973,M,8.0,76277525364.0,17-01-2014,10.0,5.0,5.0,578.0,303.45,3193.45,e-Shop,5.0,578.0,303.45
267377,20-11-1973,M,8.0,80505059304.0,27-10-2013,1.0,2.0,1.0,370.0,38.85,408.85,MBR,1.0,370.0,38.85
267377,20-11-1973,M,8.0,99454183785.0,21-07-2013,8.0,3.0,1.0,1086.0,114.03,1200.03,MBR,1.0,1086.0,114.03
267377,20-11-1973,M,8.0,33599277001.0,7/6/2013,1.0,4.0,2.0,262.0,55.02,579.02,e-Shop,2.0,262.0,55.02
267377,20-11-1973,M,8.0,28128409601.0,28-04-2012,3.0,5.0,4.0,786.0,330.12,3474.12,MBR,4.0,786.0,330.12
266836,21-11-1973,F,7.0,99643665600.0,11/2/2012,1.0,2.0,3.0,764.0,240.66,2532.66,e-Shop,3.0,764.0,240.66
266836,21-11-1973,F,7.0,15639583679.0,6/12/2011,4.0,1.0,4.0,122.0,51.24,539.24,MBR,4.0,122.0,51.24
266836,21-11-1973,F,7.0,41304568697.0,13-06-2011,4.0,2.0,4.0,1204.0,505.68,5321.68,Flagship store,4.0,1204.0,505.68
266836,21-11-1973,F,7.0,61890392731.0,24-03-2011,4.0,1.0,3.0,811.0,255.465,2688.465,e-Shop,3.0,811.0,255.465
268908,24-11-1973,F,2.0,42034997689.0,11/4/2013,2.0,6.0,1.0,494.0,51.87,545.87,e-Shop,1.0,494.0,51.87
268908,24-11-1973,F,2.0,77546608743.0,12/1/2013,11.0,6.0,2.0,744.0,156.24,1644.24,e-Shop,2.0,744.0,156.24
268908,24-11-1973,F,2.0,65879495825.0,24-11-2012,4.0,4.0,5.0,840.0,441.0,4641.0,MBR,5.0,840.0,441.0
268908,24-11-1973,F,2.0,13721165626.0,3/4/2012,5.0,3.0,1.0,286.0,30.03,316.03,e-Shop,1.0,286.0,30.03
268908,24-11-1973,F,2.0,25845684122.0,10/3/2012,11.0,6.0,2.0,1101.0,231.21,2433.21,TeleShop,2.0,1101.0,231.21
268908,24-11-1973,F,2.0,20720997326.0,11/9/2011,7.0,5.0,1.0,123.0,12.915,135.915,MBR,1.0,123.0,12.915
268908,24-11-1973,F,2.0,77763351675.0,20-07-2011,4.0,1.0,1.0,975.0,102.375,1077.375,e-Shop,1.0,975.0,102.375
268908,24-11-1973,F,2.0,65473648661.0,25-06-2011,4.0,2.0,1.0,1270.0,133.35,1403.35,e-Shop,1.0,1270.0,133.35
272449,25-11-1973,F,10.0,90796510916.0,2/9/2013,11.0,5.0,1.0,1045.0,109.725,1154.725,TeleShop,1.0,1045.0,109.725
272449,25-11-1973,F,10.0,72843775652.0,24-04-2013,6.0,5.0,1.0,475.0,49.875,524.875,MBR,1.0,475.0,49.875
272449,25-11-1973,F,10.0,62414790668.0,4/11/2011,1.0,4.0,3.0,1403.0,441.945,4650.945,MBR,3.0,1403.0,441.945
270860,26-11-1973,M,3.0,91719203608.0,26-06-2013,12.0,6.0,4.0,159.0,66.78,702.78,TeleShop,4.0,159.0,66.78
270860,26-11-1973,M,3.0,51904466488.0,4/5/2013,11.0,5.0,2.0,541.0,113.61,1195.61,TeleShop,2.0,541.0,113.61
270860,26-11-1973,M,3.0,99392215682.0,6/12/2012,4.0,2.0,4.0,429.0,180.18,1896.18,Flagship store,4.0,429.0,180.18
270860,26-11-1973,M,3.0,85895834597.0,18-09-2012,3.0,5.0,3.0,1243.0,391.545,4120.545,TeleShop,3.0,1243.0,391.545
270860,26-11-1973,M,3.0,19644090759.0,1/8/2012,1.0,4.0,2.0,816.0,171.36,1803.36,TeleShop,2.0,816.0,171.36
270860,26-11-1973,M,3.0,75405203128.0,8/3/2011,10.0,3.0,5.0,913.0,479.325,5044.325,Flagship store,5.0,913.0,479.325
269546,28-11-1973,M,3.0,56702946263.0,15-10-2012,12.0,5.0,2.0,1446.0,303.66,3195.66,MBR,2.0,1446.0,303.66
269546,28-11-1973,M,3.0,47916639450.0,15-10-2012,2.0,6.0,2.0,134.0,28.14,296.14,TeleShop,2.0,134.0,28.14
269546,28-11-1973,M,3.0,21187115255.0,3/7/2012,4.0,4.0,-3.0,-591.0,186.165,-1959.165,e-Shop,3.0,591.0,186.165
269546,28-11-1973,M,3.0,21187115255.0,24-06-2012,4.0,4.0,3.0,591.0,186.165,1959.165,e-Shop,3.0,591.0,186.165
269546,28-11-1973,M,3.0,34385999995.0,4/6/2011,7.0,5.0,2.0,453.0,95.13,1001.13,Flagship store,2.0,453.0,95.13
269546,28-11-1973,M,3.0,37846363645.0,10/4/2011,10.0,3.0,-3.0,-915.0,288.225,-3033.225,MBR,3.0,915.0,288.225
269546,28-11-1973,M,3.0,37846363645.0,4/4/2011,10.0,3.0,3.0,915.0,288.225,3033.225,MBR,3.0,915.0,288.225
274400,3/12/1973,M,8.0,12078236826.0,6/7/2013,9.0,3.0,3.0,135.0,42.525,447.525,Flagship store,3.0,135.0,42.525
274400,3/12/1973,M,8.0,88844690138.0,3/3/2013,1.0,4.0,1.0,157.0,16.485,173.485,e-Shop,1.0,157.0,16.485
267830,6/12/1973,M,8.0,90579853236.0,2/10/2013,2.0,6.0,3.0,1044.0,328.86,3460.86,e-Shop,3.0,1044.0,328.86
267830,6/12/1973,M,8.0,73481033187.0,21-11-2012,4.0,3.0,5.0,1065.0,559.125,5884.125,Flagship store,5.0,1065.0,559.125
267830,6/12/1973,M,8.0,69295980606.0,12/9/2012,11.0,6.0,4.0,416.0,174.72,1838.72,TeleShop,4.0,416.0,174.72
267830,6/12/1973,M,8.0,74442970826.0,9/3/2012,1.0,1.0,5.0,1106.0,580.65,6110.65,e-Shop,5.0,1106.0,580.65
267830,6/12/1973,M,8.0,7272980443.0,19-05-2011,9.0,3.0,4.0,864.0,362.88,3818.88,Flagship store,4.0,864.0,362.88
272878,6/12/1973,F,10.0,30605979795.0,5/11/2013,4.0,2.0,2.0,1398.0,293.58,3089.58,MBR,2.0,1398.0,293.58
272878,6/12/1973,F,10.0,61964330962.0,25-05-2013,7.0,5.0,2.0,658.0,138.18,1454.18,TeleShop,2.0,658.0,138.18
272878,6/12/1973,F,10.0,41871927728.0,26-11-2012,10.0,3.0,2.0,81.0,17.01,179.01,e-Shop,2.0,81.0,17.01
272878,6/12/1973,F,10.0,6762853370.0,8/5/2011,4.0,1.0,4.0,919.0,385.98,4061.98,e-Shop,4.0,919.0,385.98
269779,8/12/1973,M,7.0,94426220341.0,20-12-2013,10.0,6.0,4.0,1288.0,540.96,5692.96,MBR,4.0,1288.0,540.96
269779,8/12/1973,M,7.0,4516480079.0,21-06-2013,3.0,2.0,2.0,179.0,37.59,395.59,MBR,2.0,179.0,37.59
272407,12/12/1973,F,9.0,92044057515.0,18-12-2013,4.0,1.0,4.0,399.0,167.58,1763.58,TeleShop,4.0,399.0,167.58
272407,12/12/1973,F,9.0,11910316794.0,8/10/2012,8.0,3.0,5.0,1473.0,773.325,8138.325,MBR,5.0,1473.0,773.325
274027,13-12-1973,M,6.0,71780841428.0,20-06-2013,12.0,6.0,3.0,1191.0,375.165,3948.165,TeleShop,3.0,1191.0,375.165
274027,13-12-1973,M,6.0,4825954733.0,12/6/2013,12.0,5.0,3.0,699.0,220.185,2317.185,e-Shop,3.0,699.0,220.185
274027,13-12-1973,M,6.0,53168059324.0,30-04-2013,1.0,1.0,3.0,1399.0,440.685,4637.685,TeleShop,3.0,1399.0,440.685
274027,13-12-1973,M,6.0,31231179287.0,27-11-2012,3.0,1.0,2.0,891.0,187.11,1969.11,e-Shop,2.0,891.0,187.11
274027,13-12-1973,M,6.0,59822631750.0,2/7/2011,11.0,5.0,3.0,1059.0,333.585,3510.585,Flagship store,3.0,1059.0,333.585
272562,14-12-1973,M,5.0,73693567009.0,30-12-2012,1.0,4.0,5.0,465.0,244.125,2569.125,MBR,5.0,465.0,244.125
272562,14-12-1973,M,5.0,10576400327.0,6/11/2011,4.0,1.0,5.0,965.0,506.625,5331.625,Flagship store,5.0,965.0,506.625
268556,18-12-1973,F,6.0,87999680823.0,7/5/2013,1.0,4.0,2.0,178.0,37.38,393.38,Flagship store,2.0,178.0,37.38
271543,20-12-1973,M,1.0,26511480335.0,6/3/2013,4.0,3.0,5.0,1268.0,665.7,7005.7,TeleShop,5.0,1268.0,665.7
271543,20-12-1973,M,1.0,78163640013.0,14-10-2012,11.0,6.0,1.0,743.0,78.015,821.015,e-Shop,1.0,743.0,78.015
271543,20-12-1973,M,1.0,88278701329.0,15-06-2012,4.0,3.0,4.0,1309.0,549.78,5785.78,TeleShop,4.0,1309.0,549.78
271543,20-12-1973,M,1.0,35086417483.0,30-12-2011,3.0,1.0,-4.0,-1335.0,560.7,-5900.7,MBR,4.0,1335.0,560.7
271543,20-12-1973,M,1.0,35086417483.0,29-12-2011,3.0,1.0,-4.0,-1335.0,560.7,-5900.7,MBR,4.0,1335.0,560.7
271543,20-12-1973,M,1.0,35086417483.0,24-12-2011,3.0,1.0,4.0,1335.0,560.7,5900.7,MBR,4.0,1335.0,560.7
271543,20-12-1973,M,1.0,83733935118.0,7/10/2011,1.0,4.0,2.0,180.0,37.8,397.8,e-Shop,2.0,180.0,37.8
274483,23-12-1973,F,2.0,30840764831.0,17-10-2012,11.0,5.0,2.0,693.0,145.53,1531.53,e-Shop,2.0,693.0,145.53
274483,23-12-1973,F,2.0,35487639991.0,30-12-2011,6.0,5.0,3.0,116.0,36.54,384.54,MBR,3.0,116.0,36.54
274483,23-12-1973,F,2.0,72465265890.0,9/6/2011,4.0,3.0,3.0,995.0,313.425,3298.425,e-Shop,3.0,995.0,313.425
274483,23-12-1973,F,2.0,32181628567.0,15-04-2011,1.0,4.0,-2.0,-306.0,64.26,-676.26,TeleShop,2.0,306.0,64.26
274483,23-12-1973,F,2.0,32181628567.0,14-04-2011,1.0,4.0,2.0,306.0,64.26,676.26,TeleShop,2.0,306.0,64.26
274483,23-12-1973,F,2.0,43338428512.0,16-02-2011,1.0,2.0,2.0,604.0,126.84,1334.84,e-Shop,2.0,604.0,126.84
268061,23-12-1973,M,6.0,39985456972.0,8/3/2013,3.0,1.0,2.0,382.0,80.22,844.22,Flagship store,2.0,382.0,80.22
268061,23-12-1973,M,6.0,3228308445.0,4/3/2013,7.0,5.0,5.0,90.0,47.25,497.25,e-Shop,5.0,90.0,47.25
268061,23-12-1973,M,6.0,78138337233.0,14-06-2012,3.0,1.0,4.0,697.0,292.74,3080.74,Flagship store,4.0,697.0,292.74
268061,23-12-1973,M,6.0,22506381776.0,10/4/2011,4.0,1.0,3.0,583.0,183.645,1932.645,MBR,3.0,583.0,183.645
269555,24-12-1973,F,7.0,58613158915.0,21-12-2013,12.0,6.0,5.0,598.0,313.95,3303.95,e-Shop,5.0,598.0,313.95
269555,24-12-1973,F,7.0,47837452777.0,29-11-2013,11.0,6.0,3.0,313.0,98.595,1037.595,Flagship store,3.0,313.0,98.595
269555,24-12-1973,F,7.0,30919402330.0,29-10-2013,3.0,1.0,2.0,1409.0,295.89,3113.89,e-Shop,2.0,1409.0,295.89
269555,24-12-1973,F,7.0,27934684578.0,20-09-2012,10.0,6.0,3.0,97.0,30.555,321.555,e-Shop,3.0,97.0,30.555
269555,24-12-1973,F,7.0,84984485980.0,2/6/2012,3.0,1.0,2.0,1152.0,241.92,2545.92,Flagship store,2.0,1152.0,241.92
269555,24-12-1973,F,7.0,57948875192.0,20-04-2012,7.0,5.0,1.0,77.0,8.085,85.085,e-Shop,1.0,77.0,8.085
269555,24-12-1973,F,7.0,98026082288.0,28-12-2011,4.0,1.0,3.0,740.0,233.1,2453.1,e-Shop,3.0,740.0,233.1
269555,24-12-1973,F,7.0,75858217960.0,8/5/2011,6.0,5.0,3.0,685.0,215.775,2270.775,MBR,3.0,685.0,215.775
269555,24-12-1973,F,7.0,37087236157.0,20-03-2011,3.0,5.0,1.0,1324.0,139.02,1463.02,MBR,1.0,1324.0,139.02
273757,24-12-1973,M,5.0,15427360387.0,4/12/2012,6.0,5.0,3.0,543.0,171.045,1800.045,MBR,3.0,543.0,171.045
273757,24-12-1973,M,5.0,3237997879.0,14-11-2012,4.0,3.0,2.0,340.0,71.4,751.4,TeleShop,2.0,340.0,71.4
273757,24-12-1973,M,5.0,87428816232.0,3/9/2012,4.0,1.0,3.0,776.0,244.44,2572.44,e-Shop,3.0,776.0,244.44
273757,24-12-1973,M,5.0,23778966263.0,25-04-2012,12.0,6.0,5.0,1280.0,672.0,7072.0,e-Shop,5.0,1280.0,672.0
272003,24-12-1973,M,3.0,49272192537.0,12/10/2013,11.0,5.0,1.0,118.0,12.39,130.39,MBR,1.0,118.0,12.39
272003,24-12-1973,M,3.0,85846268340.0,14-07-2013,3.0,5.0,3.0,632.0,199.08,2095.08,MBR,3.0,632.0,199.08
272003,24-12-1973,M,3.0,36221235368.0,14-03-2012,4.0,3.0,4.0,493.0,207.06,2179.06,TeleShop,4.0,493.0,207.06
272003,24-12-1973,M,3.0,4274881969.0,30-08-2011,3.0,2.0,4.0,186.0,78.12,822.12,TeleShop,4.0,186.0,78.12
268436,25-12-1973,F,4.0,30138186915.0,26-12-2013,3.0,1.0,-5.0,-842.0,442.05,-4652.05,e-Shop,5.0,842.0,442.05
268436,25-12-1973,F,4.0,30138186915.0,18-12-2013,3.0,1.0,5.0,842.0,442.05,4652.05,e-Shop,5.0,842.0,442.05
268436,25-12-1973,F,4.0,58125944124.0,13-02-2013,1.0,1.0,2.0,627.0,131.67,1385.67,MBR,2.0,627.0,131.67
268436,25-12-1973,F,4.0,8391750837.0,13-01-2012,1.0,2.0,4.0,1255.0,527.1,5547.1,e-Shop,4.0,1255.0,527.1
270067,27-12-1973,M,7.0,6569097569.0,10/5/2013,5.0,3.0,3.0,331.0,104.265,1097.265,Flagship store,3.0,331.0,104.265
273299,28-12-1973,M,2.0,19709415491.0,11/1/2014,4.0,4.0,4.0,735.0,308.7,3248.7,Flagship store,4.0,735.0,308.7
273299,28-12-1973,M,2.0,76071274719.0,26-08-2013,4.0,1.0,5.0,563.0,295.575,3110.575,TeleShop,5.0,563.0,295.575
273299,28-12-1973,M,2.0,10867280715.0,17-08-2012,4.0,4.0,4.0,910.0,382.2,4022.2,e-Shop,4.0,910.0,382.2
273299,28-12-1973,M,2.0,62575988204.0,7/6/2012,10.0,5.0,5.0,376.0,197.4,2077.4,Flagship store,5.0,376.0,197.4
273299,28-12-1973,M,2.0,71876032586.0,18-03-2011,1.0,4.0,3.0,1085.0,341.775,3596.775,e-Shop,3.0,1085.0,341.775
273299,28-12-1973,M,2.0,23942222312.0,26-02-2011,4.0,3.0,2.0,496.0,104.16,1096.16,Flagship store,2.0,496.0,104.16
271091,29-12-1973,F,4.0,18010453151.0,29-08-2013,11.0,6.0,4.0,617.0,259.14,2727.14,e-Shop,4.0,617.0,259.14
271091,29-12-1973,F,4.0,94237140596.0,23-04-2012,5.0,3.0,4.0,679.0,285.18,3001.18,e-Shop,4.0,679.0,285.18
271091,29-12-1973,F,4.0,71418800977.0,2/3/2012,9.0,3.0,3.0,112.0,35.28,371.28,Flagship store,3.0,112.0,35.28
271091,29-12-1973,F,4.0,3003852142.0,10/7/2011,4.0,1.0,1.0,557.0,58.485,615.485,e-Shop,1.0,557.0,58.485
275126,2/1/1974,F,2.0,63616910093.0,31-07-2012,11.0,5.0,3.0,842.0,265.23,2791.23,e-Shop,3.0,842.0,265.23
270828,5/1/1974,M,2.0,83513671488.0,2/10/2013,3.0,2.0,-3.0,-510.0,160.65,-1690.65,TeleShop,3.0,510.0,160.65
270828,5/1/1974,M,2.0,83513671488.0,23-09-2013,3.0,2.0,3.0,510.0,160.65,1690.65,TeleShop,3.0,510.0,160.65
270828,5/1/1974,M,2.0,28946478801.0,22-03-2012,1.0,2.0,2.0,211.0,44.31,466.31,TeleShop,2.0,211.0,44.31
270828,5/1/1974,M,2.0,80335473392.0,9/3/2012,1.0,2.0,1.0,981.0,103.005,1084.005,e-Shop,1.0,981.0,103.005
270828,5/1/1974,M,2.0,86854971835.0,6/2/2011,7.0,5.0,5.0,112.0,58.8,618.8,e-Shop,5.0,112.0,58.8
272925,8/1/1974,M,5.0,81762926795.0,28-01-2013,3.0,1.0,1.0,881.0,92.505,973.505,e-Shop,1.0,881.0,92.505
272925,8/1/1974,M,5.0,74986237009.0,17-10-2012,9.0,3.0,3.0,277.0,87.255,918.255,e-Shop,3.0,277.0,87.255
272925,8/1/1974,M,5.0,76071059967.0,25-10-2011,6.0,5.0,-2.0,-1499.0,314.79,-3312.79,e-Shop,2.0,1499.0,314.79
272925,8/1/1974,M,5.0,76071059967.0,17-10-2011,6.0,5.0,2.0,1499.0,314.79,3312.79,e-Shop,2.0,1499.0,314.79
271446,8/1/1974,M,7.0,21925086336.0,3/8/2011,4.0,1.0,2.0,811.0,170.31,1792.31,Flagship store,2.0,811.0,170.31
274496,11/1/1974,M,1.0,46337421598.0,9/10/2013,11.0,5.0,5.0,114.0,59.85,629.85,e-Shop,5.0,114.0,59.85
274496,11/1/1974,M,1.0,23673342193.0,16-07-2012,4.0,4.0,-4.0,-1008.0,423.36,-4455.36,TeleShop,4.0,1008.0,423.36
274496,11/1/1974,M,1.0,23673342193.0,12/7/2012,4.0,4.0,4.0,1008.0,423.36,4455.36,TeleShop,4.0,1008.0,423.36
274496,11/1/1974,M,1.0,64147152662.0,31-10-2011,1.0,2.0,5.0,1392.0,730.8,7690.8,e-Shop,5.0,1392.0,730.8
274496,11/1/1974,M,1.0,19944345992.0,1/4/2011,6.0,5.0,2.0,657.0,137.97,1451.97,e-Shop,2.0,657.0,137.97
268645,13-01-1974,M,10.0,6921247739.0,2/11/2013,4.0,4.0,5.0,1312.0,688.8,7248.8,TeleShop,5.0,1312.0,688.8
268645,13-01-1974,M,10.0,57097087448.0,23-07-2011,4.0,2.0,-4.0,-1085.0,455.7,-4795.7,e-Shop,4.0,1085.0,455.7
268645,13-01-1974,M,10.0,57097087448.0,18-07-2011,4.0,2.0,4.0,1085.0,455.7,4795.7,e-Shop,4.0,1085.0,455.7
273403,13-01-1974,M,6.0,54616733794.0,13-12-2013,4.0,1.0,3.0,1181.0,372.015,3915.015,Flagship store,3.0,1181.0,372.015
273403,13-01-1974,M,6.0,95593657318.0,16-11-2012,3.0,2.0,2.0,1175.0,246.75,2596.75,TeleShop,2.0,1175.0,246.75
273403,13-01-1974,M,6.0,29920666043.0,19-09-2012,8.0,3.0,2.0,1026.0,215.46,2267.46,MBR,2.0,1026.0,215.46
273403,13-01-1974,M,6.0,22724099978.0,5/10/2011,7.0,5.0,3.0,982.0,309.33,3255.33,MBR,3.0,982.0,309.33
273403,13-01-1974,M,6.0,19496385308.0,30-03-2011,10.0,5.0,5.0,533.0,279.825,2944.825,MBR,5.0,533.0,279.825
268218,15-01-1974,F,4.0,31822314421.0,10/8/2013,10.0,6.0,1.0,175.0,18.375,193.375,TeleShop,1.0,175.0,18.375
268218,15-01-1974,F,4.0,29333627234.0,8/2/2013,11.0,6.0,2.0,633.0,132.93,1398.93,TeleShop,2.0,633.0,132.93
268218,15-01-1974,F,4.0,29961689337.0,3/2/2012,4.0,2.0,3.0,1285.0,404.775,4259.775,TeleShop,3.0,1285.0,404.775
268218,15-01-1974,F,4.0,88071258258.0,30-03-2011,8.0,3.0,2.0,961.0,201.81,2123.81,MBR,2.0,961.0,201.81
274895,16-01-1974,F,9.0,90855483222.0,8/2/2014,5.0,3.0,1.0,372.0,39.06,411.06,Flagship store,1.0,372.0,39.06
273218,18-01-1974,F,8.0,91907587556.0,15-12-2013,4.0,3.0,1.0,1184.0,124.32,1308.32,e-Shop,1.0,1184.0,124.32
273218,18-01-1974,F,8.0,72571970518.0,2/4/2013,1.0,2.0,5.0,194.0,101.85,1071.85,e-Shop,5.0,194.0,101.85
267160,19-01-1974,M,3.0,38085374440.0,2/10/2013,10.0,5.0,2.0,1402.0,294.42,3098.42,e-Shop,2.0,1402.0,294.42
267160,19-01-1974,M,3.0,8600143997.0,2/8/2013,4.0,1.0,1.0,1409.0,147.945,1556.945,Flagship store,1.0,1409.0,147.945
267160,19-01-1974,M,3.0,96025185402.0,5/3/2013,1.0,4.0,1.0,1410.0,148.05,1558.05,Flagship store,1.0,1410.0,148.05
267160,19-01-1974,M,3.0,86588829062.0,9/10/2012,12.0,6.0,2.0,1391.0,292.11,3074.11,Flagship store,2.0,1391.0,292.11
267160,19-01-1974,M,3.0,40865013277.0,21-04-2012,9.0,3.0,5.0,1043.0,547.575,5762.575,TeleShop,5.0,1043.0,547.575
275084,21-01-1974,F,7.0,69437325427.0,22-01-2013,10.0,6.0,5.0,936.0,491.4,5171.4,e-Shop,5.0,936.0,491.4
275084,21-01-1974,F,7.0,2708103118.0,26-03-2012,10.0,5.0,2.0,222.0,46.62,490.62,Flagship store,2.0,222.0,46.62
275084,21-01-1974,F,7.0,4321168998.0,6/3/2012,6.0,5.0,3.0,88.0,27.72,291.72,e-Shop,3.0,88.0,27.72
275084,21-01-1974,F,7.0,10753727778.0,3/5/2011,10.0,3.0,3.0,276.0,86.94,914.94,e-Shop,3.0,276.0,86.94
274219,24-01-1974,M,8.0,67062128695.0,9/12/2013,4.0,4.0,-2.0,-1084.0,227.64,-2395.64,TeleShop,2.0,1084.0,227.64
274219,24-01-1974,M,8.0,67062128695.0,29-11-2013,4.0,4.0,2.0,1084.0,227.64,2395.64,TeleShop,2.0,1084.0,227.64
274219,24-01-1974,M,8.0,54442568243.0,3/10/2013,2.0,6.0,-1.0,-1337.0,140.385,-1477.385,MBR,1.0,1337.0,140.385
274219,24-01-1974,M,8.0,54442568243.0,28-09-2013,2.0,6.0,1.0,1337.0,140.385,1477.385,MBR,1.0,1337.0,140.385
274219,24-01-1974,M,8.0,31605591154.0,22-06-2013,4.0,4.0,2.0,615.0,129.15,1359.15,e-Shop,2.0,615.0,129.15
274219,24-01-1974,M,8.0,80889796290.0,15-06-2013,9.0,3.0,5.0,1037.0,544.425,5729.425,e-Shop,5.0,1037.0,544.425
274219,24-01-1974,M,8.0,11123100262.0,4/12/2011,6.0,5.0,5.0,1268.0,665.7,7005.7,e-Shop,5.0,1268.0,665.7
274219,24-01-1974,M,8.0,91010540185.0,3/7/2011,1.0,2.0,2.0,441.0,92.61,974.61,MBR,2.0,441.0,92.61
273949,25-01-1974,M,4.0,87526734484.0,7/6/2012,2.0,6.0,2.0,999.0,209.79,2207.79,e-Shop,2.0,999.0,209.79
273949,25-01-1974,M,4.0,89178914003.0,17-08-2011,4.0,2.0,4.0,1142.0,479.64,5047.64,e-Shop,4.0,1142.0,479.64
273949,25-01-1974,M,4.0,45127479223.0,1/2/2011,3.0,5.0,1.0,366.0,38.43,404.43,MBR,1.0,366.0,38.43
270121,29-01-1974,F,5.0,85013592651.0,14-07-2013,4.0,2.0,5.0,660.0,346.5,3646.5,Flagship store,5.0,660.0,346.5
270121,29-01-1974,F,5.0,28161513575.0,22-12-2011,3.0,5.0,5.0,401.0,210.525,2215.525,TeleShop,5.0,401.0,210.525
270121,29-01-1974,F,5.0,97311373122.0,29-11-2011,10.0,3.0,5.0,1498.0,786.45,8276.45,TeleShop,5.0,1498.0,786.45
270121,29-01-1974,F,5.0,65133767570.0,28-08-2011,3.0,1.0,1.0,514.0,53.97,567.97,e-Shop,1.0,514.0,53.97
270121,29-01-1974,F,5.0,69072432315.0,12/8/2011,5.0,3.0,3.0,603.0,189.945,1998.945,e-Shop,3.0,603.0,189.945
269430,29-01-1974,F,5.0,44016331022.0,27-04-2012,4.0,1.0,1.0,100.0,10.5,110.5,e-Shop,1.0,100.0,10.5
274941,29-01-1974,F,7.0,92267424551.0,18-12-2013,4.0,1.0,4.0,882.0,370.44,3898.44,TeleShop,4.0,882.0,370.44
274941,29-01-1974,F,7.0,3296893654.0,2/8/2013,3.0,5.0,1.0,1321.0,138.705,1459.705,Flagship store,1.0,1321.0,138.705
274941,29-01-1974,F,7.0,50068975720.0,7/5/2013,10.0,6.0,-5.0,-477.0,250.425,-2635.425,MBR,5.0,477.0,250.425
